linie,richtung,kurs,seq_von,seq_nach,fahrweg_id,fw_no,fw_typ,fw_lang,halt_id_von,halt_id_nach
912,2,3,13,14,42207,2,1,ITFA - BELL via HOES (Li 2/4),2628,2669
912,2,3,12,13,42207,2,1,ITFA - BELL via HOES (Li 2/4),2659,2628
912,2,3,11,12,42207,2,1,ITFA - BELL via HOES (Li 2/4),2747,2659
912,2,3,10,11,42207,2,1,ITFA - BELL via HOES (Li 2/4),2583,2747
912,2,3,9,10,42207,2,1,ITFA - BELL via HOES (Li 2/4),2746,2583
912,2,3,8,9,42207,2,1,ITFA - BELL via HOES (Li 2/4),2556,2746
912,2,3,7,8,42207,2,1,ITFA - BELL via HOES (Li 2/4),2865,2556
912,2,3,6,7,42207,2,1,ITFA - BELL via HOES (Li 2/4),2864,2865
912,2,3,5,6,42207,2,1,ITFA - BELL via HOES (Li 2/4),2848,2864
912,2,3,4,5,42207,2,1,ITFA - BELL via HOES (Li 2/4),2755,2848
912,2,3,3,4,42207,2,1,ITFA - BELL via HOES (Li 2/4),2780,2755
912,2,3,2,3,42207,2,1,ITFA - BELL via HOES (Li 2/4),2548,2780
912,2,3,1,2,42207,2,1,ITFA - BELL via HOES (Li 2/4),2549,2548
912,1,3,18,19,42206,1,1,BELL - ITFA,2548,2549
912,1,3,17,18,42206,1,1,BELL - ITFA,2780,2548
912,1,3,16,17,42206,1,1,BELL - ITFA,2755,2780
912,1,3,15,16,42206,1,1,BELL - ITFA,2848,2755
912,1,3,14,15,42206,1,1,BELL - ITFA,2864,2848
912,1,3,13,14,42206,1,1,BELL - ITFA,2865,2864
912,1,3,12,13,42206,1,1,BELL - ITFA,2556,2865
912,1,3,11,12,42206,1,1,BELL - ITFA,2746,2556
912,1,3,10,11,42206,1,1,BELL - ITFA,2583,2746
912,1,3,9,10,42206,1,1,BELL - ITFA,2747,2583
912,1,3,8,9,42206,1,1,BELL - ITFA,2659,2747
912,1,3,7,8,42206,1,1,BELL - ITFA,2628,2659
912,1,3,6,7,42206,1,1,BELL - ITFA,2669,2628
912,1,3,5,6,42206,1,1,BELL - ITFA,2866,2669
912,1,3,4,5,42206,1,1,BELL - ITFA,2788,2866
912,1,3,3,4,42206,1,1,BELL - ITFA,2604,2788
912,1,3,2,3,42206,1,1,BELL - ITFA,2742,2604
912,1,3,1,2,42206,1,1,BELL - ITFA,1565,2742
912,2,2,7,8,42207,2,1,ITFA - BELL via HOES (Li 2/4),2865,2556
912,2,2,6,7,42207,2,1,ITFA - BELL via HOES (Li 2/4),2864,2865
912,2,2,5,6,42207,2,1,ITFA - BELL via HOES (Li 2/4),2848,2864
912,2,2,4,5,42207,2,1,ITFA - BELL via HOES (Li 2/4),2755,2848
912,2,2,3,4,42207,2,1,ITFA - BELL via HOES (Li 2/4),2780,2755
912,2,2,2,3,42207,2,1,ITFA - BELL via HOES (Li 2/4),2548,2780
912,2,2,1,2,42207,2,1,ITFA - BELL via HOES (Li 2/4),2549,2548
912,2,2,23,24,42207,2,1,ITFA - BELL via HOES (Li 2/4),1565,1565
912,2,2,22,23,42207,2,1,ITFA - BELL via HOES (Li 2/4),2104,1565
912,2,2,21,22,42207,2,1,ITFA - BELL via HOES (Li 2/4),2612,2104
912,2,2,20,21,42207,2,1,ITFA - BELL via HOES (Li 2/4),2689,2612
912,2,2,19,20,42207,2,1,ITFA - BELL via HOES (Li 2/4),2615,2689
912,2,2,18,19,42207,2,1,ITFA - BELL via HOES (Li 2/4),2680,2615
912,2,2,17,18,42207,2,1,ITFA - BELL via HOES (Li 2/4),2651,2680
912,2,2,16,17,42207,2,1,ITFA - BELL via HOES (Li 2/4),2788,2651
912,2,2,15,16,42207,2,1,ITFA - BELL via HOES (Li 2/4),2866,2788
912,2,2,14,15,42207,2,1,ITFA - BELL via HOES (Li 2/4),2669,2866
912,2,2,13,14,42207,2,1,ITFA - BELL via HOES (Li 2/4),2628,2669
912,2,2,12,13,42207,2,1,ITFA - BELL via HOES (Li 2/4),2659,2628
912,2,2,11,12,42207,2,1,ITFA - BELL via HOES (Li 2/4),2747,2659
912,2,2,10,11,42207,2,1,ITFA - BELL via HOES (Li 2/4),2583,2747
912,2,2,9,10,42207,2,1,ITFA - BELL via HOES (Li 2/4),2746,2583
912,2,2,8,9,42207,2,1,ITFA - BELL via HOES (Li 2/4),2556,2746
912,2,1,23,24,42207,2,1,ITFA - BELL via HOES (Li 2/4),1565,1565
912,2,1,22,23,42207,2,1,ITFA - BELL via HOES (Li 2/4),2104,1565
912,2,1,21,22,42207,2,1,ITFA - BELL via HOES (Li 2/4),2612,2104
912,2,1,20,21,42207,2,1,ITFA - BELL via HOES (Li 2/4),2689,2612
912,2,1,19,20,42207,2,1,ITFA - BELL via HOES (Li 2/4),2615,2689
912,2,1,18,19,42207,2,1,ITFA - BELL via HOES (Li 2/4),2680,2615
912,2,1,17,18,42207,2,1,ITFA - BELL via HOES (Li 2/4),2651,2680
912,2,1,16,17,42207,2,1,ITFA - BELL via HOES (Li 2/4),2788,2651
912,2,1,15,16,42207,2,1,ITFA - BELL via HOES (Li 2/4),2866,2788
912,2,1,14,15,42207,2,1,ITFA - BELL via HOES (Li 2/4),2669,2866
912,2,1,13,14,42207,2,1,ITFA - BELL via HOES (Li 2/4),2628,2669
912,2,1,12,13,42207,2,1,ITFA - BELL via HOES (Li 2/4),2659,2628
912,2,1,11,12,42207,2,1,ITFA - BELL via HOES (Li 2/4),2747,2659
912,2,1,10,11,42207,2,1,ITFA - BELL via HOES (Li 2/4),2583,2747
912,2,1,9,10,42207,2,1,ITFA - BELL via HOES (Li 2/4),2746,2583
912,2,1,8,9,42207,2,1,ITFA - BELL via HOES (Li 2/4),2556,2746
912,2,1,7,8,42207,2,1,ITFA - BELL via HOES (Li 2/4),2865,2556
912,2,1,6,7,42207,2,1,ITFA - BELL via HOES (Li 2/4),2864,2865
912,2,1,5,6,42207,2,1,ITFA - BELL via HOES (Li 2/4),2848,2864
912,2,1,4,5,42207,2,1,ITFA - BELL via HOES (Li 2/4),2755,2848
912,2,1,3,4,42207,2,1,ITFA - BELL via HOES (Li 2/4),2780,2755
912,2,1,2,3,42207,2,1,ITFA - BELL via HOES (Li 2/4),2548,2780
912,2,1,1,2,42207,2,1,ITFA - BELL via HOES (Li 2/4),2549,2548
912,2,4,15,16,42207,2,1,ITFA - BELL via HOES (Li 2/4),2866,2788
912,2,4,14,15,42207,2,1,ITFA - BELL via HOES (Li 2/4),2669,2866
912,2,4,13,14,42207,2,1,ITFA - BELL via HOES (Li 2/4),2628,2669
912,2,4,12,13,42207,2,1,ITFA - BELL via HOES (Li 2/4),2659,2628
912,2,4,11,12,42207,2,1,ITFA - BELL via HOES (Li 2/4),2747,2659
912,2,4,10,11,42207,2,1,ITFA - BELL via HOES (Li 2/4),2583,2747
912,2,4,9,10,42207,2,1,ITFA - BELL via HOES (Li 2/4),2746,2583
912,2,4,8,9,42207,2,1,ITFA - BELL via HOES (Li 2/4),2556,2746
912,2,4,7,8,42207,2,1,ITFA - BELL via HOES (Li 2/4),2865,2556
912,2,4,6,7,42207,2,1,ITFA - BELL via HOES (Li 2/4),2864,2865
912,2,4,5,6,42207,2,1,ITFA - BELL via HOES (Li 2/4),2848,2864
912,2,4,4,5,42207,2,1,ITFA - BELL via HOES (Li 2/4),2755,2848
912,2,4,3,4,42207,2,1,ITFA - BELL via HOES (Li 2/4),2780,2755
912,2,4,2,3,42207,2,1,ITFA - BELL via HOES (Li 2/4),2548,2780
912,2,4,1,2,42207,2,1,ITFA - BELL via HOES (Li 2/4),2549,2548
912,2,4,23,24,42207,2,1,ITFA - BELL via HOES (Li 2/4),1565,1565
912,2,4,22,23,42207,2,1,ITFA - BELL via HOES (Li 2/4),2104,1565
912,2,4,21,22,42207,2,1,ITFA - BELL via HOES (Li 2/4),2612,2104
912,2,4,20,21,42207,2,1,ITFA - BELL via HOES (Li 2/4),2689,2612
912,2,4,19,20,42207,2,1,ITFA - BELL via HOES (Li 2/4),2615,2689
912,2,4,18,19,42207,2,1,ITFA - BELL via HOES (Li 2/4),2680,2615
912,2,4,17,18,42207,2,1,ITFA - BELL via HOES (Li 2/4),2651,2680
912,2,4,16,17,42207,2,1,ITFA - BELL via HOES (Li 2/4),2788,2651
912,2,5,23,24,42207,2,1,ITFA - BELL via HOES (Li 2/4),1565,1565
912,2,5,22,23,42207,2,1,ITFA - BELL via HOES (Li 2/4),2104,1565
912,2,5,21,22,42207,2,1,ITFA - BELL via HOES (Li 2/4),2612,2104
912,2,5,20,21,42207,2,1,ITFA - BELL via HOES (Li 2/4),2689,2612
912,2,5,19,20,42207,2,1,ITFA - BELL via HOES (Li 2/4),2615,2689
912,2,5,18,19,42207,2,1,ITFA - BELL via HOES (Li 2/4),2680,2615
912,2,5,17,18,42207,2,1,ITFA - BELL via HOES (Li 2/4),2651,2680
912,2,5,16,17,42207,2,1,ITFA - BELL via HOES (Li 2/4),2788,2651
912,2,5,15,16,42207,2,1,ITFA - BELL via HOES (Li 2/4),2866,2788
912,2,5,14,15,42207,2,1,ITFA - BELL via HOES (Li 2/4),2669,2866
912,2,5,13,14,42207,2,1,ITFA - BELL via HOES (Li 2/4),2628,2669
912,2,5,12,13,42207,2,1,ITFA - BELL via HOES (Li 2/4),2659,2628
912,2,5,11,12,42207,2,1,ITFA - BELL via HOES (Li 2/4),2747,2659
912,2,5,10,11,42207,2,1,ITFA - BELL via HOES (Li 2/4),2583,2747
912,2,5,9,10,42207,2,1,ITFA - BELL via HOES (Li 2/4),2746,2583
912,2,5,8,9,42207,2,1,ITFA - BELL via HOES (Li 2/4),2556,2746
912,2,5,7,8,42207,2,1,ITFA - BELL via HOES (Li 2/4),2865,2556
912,2,5,6,7,42207,2,1,ITFA - BELL via HOES (Li 2/4),2864,2865
912,2,5,5,6,42207,2,1,ITFA - BELL via HOES (Li 2/4),2848,2864
912,2,5,4,5,42207,2,1,ITFA - BELL via HOES (Li 2/4),2755,2848
912,2,5,3,4,42207,2,1,ITFA - BELL via HOES (Li 2/4),2780,2755
912,2,5,2,3,42207,2,1,ITFA - BELL via HOES (Li 2/4),2548,2780
912,2,5,1,2,42207,2,1,ITFA - BELL via HOES (Li 2/4),2549,2548
912,2,6,23,24,42207,2,1,ITFA - BELL via HOES (Li 2/4),1565,1565
912,2,6,22,23,42207,2,1,ITFA - BELL via HOES (Li 2/4),2104,1565
912,2,6,21,22,42207,2,1,ITFA - BELL via HOES (Li 2/4),2612,2104
912,2,6,20,21,42207,2,1,ITFA - BELL via HOES (Li 2/4),2689,2612
912,2,6,19,20,42207,2,1,ITFA - BELL via HOES (Li 2/4),2615,2689
912,2,6,18,19,42207,2,1,ITFA - BELL via HOES (Li 2/4),2680,2615
912,2,6,17,18,42207,2,1,ITFA - BELL via HOES (Li 2/4),2651,2680
912,2,6,16,17,42207,2,1,ITFA - BELL via HOES (Li 2/4),2788,2651
912,2,6,15,16,42207,2,1,ITFA - BELL via HOES (Li 2/4),2866,2788
912,2,6,14,15,42207,2,1,ITFA - BELL via HOES (Li 2/4),2669,2866
912,2,6,13,14,42207,2,1,ITFA - BELL via HOES (Li 2/4),2628,2669
912,2,6,12,13,42207,2,1,ITFA - BELL via HOES (Li 2/4),2659,2628
912,2,6,11,12,42207,2,1,ITFA - BELL via HOES (Li 2/4),2747,2659
912,2,6,10,11,42207,2,1,ITFA - BELL via HOES (Li 2/4),2583,2747
912,2,3,7,8,42211,42,1,WILD - BELL Für Ausfahrt,1565,1565
912,2,3,6,7,42211,42,1,WILD - BELL Für Ausfahrt,2104,1565
912,2,3,5,6,42211,42,1,WILD - BELL Für Ausfahrt,2612,2104
912,2,3,4,5,42211,42,1,WILD - BELL Für Ausfahrt,2689,2612
912,2,3,3,4,42211,42,1,WILD - BELL Für Ausfahrt,2615,2689
912,2,3,2,3,42211,42,1,WILD - BELL Für Ausfahrt,2680,2615
912,2,3,1,2,42211,42,1,WILD - BELL Für Ausfahrt,2651,2680
912,2,6,9,10,42207,2,1,ITFA - BELL via HOES (Li 2/4),2746,2583
912,2,6,8,9,42207,2,1,ITFA - BELL via HOES (Li 2/4),2556,2746
912,2,6,7,8,42207,2,1,ITFA - BELL via HOES (Li 2/4),2865,2556
912,2,6,6,7,42207,2,1,ITFA - BELL via HOES (Li 2/4),2864,2865
912,2,6,5,6,42207,2,1,ITFA - BELL via HOES (Li 2/4),2848,2864
912,2,6,4,5,42207,2,1,ITFA - BELL via HOES (Li 2/4),2755,2848
912,2,6,3,4,42207,2,1,ITFA - BELL via HOES (Li 2/4),2780,2755
912,2,6,2,3,42207,2,1,ITFA - BELL via HOES (Li 2/4),2548,2780
912,2,4,7,8,42211,42,1,WILD - BELL Für Ausfahrt,1565,1565
912,2,4,6,7,42211,42,1,WILD - BELL Für Ausfahrt,2104,1565
912,2,4,5,6,42211,42,1,WILD - BELL Für Ausfahrt,2612,2104
912,2,4,4,5,42211,42,1,WILD - BELL Für Ausfahrt,2689,2612
912,2,4,3,4,42211,42,1,WILD - BELL Für Ausfahrt,2615,2689
912,2,4,2,3,42211,42,1,WILD - BELL Für Ausfahrt,2680,2615
912,2,4,1,2,42211,42,1,WILD - BELL Für Ausfahrt,2651,2680
912,1,5,12,13,42206,1,1,BELL - ITFA,2556,2865
912,1,5,11,12,42206,1,1,BELL - ITFA,2746,2556
912,1,5,10,11,42206,1,1,BELL - ITFA,2583,2746
912,1,5,9,10,42206,1,1,BELL - ITFA,2747,2583
912,1,5,8,9,42206,1,1,BELL - ITFA,2659,2747
912,1,5,7,8,42206,1,1,BELL - ITFA,2628,2659
912,1,5,6,7,42206,1,1,BELL - ITFA,2669,2628
912,1,5,5,6,42206,1,1,BELL - ITFA,2866,2669
912,1,5,4,5,42206,1,1,BELL - ITFA,2788,2866
912,1,5,3,4,42206,1,1,BELL - ITFA,2604,2788
912,1,5,2,3,42206,1,1,BELL - ITFA,2742,2604
912,1,5,1,2,42206,1,1,BELL - ITFA,1565,2742
704,2,7,1,2,30804,12,2,GAAN - FAEL,2446,2459
704,2,17,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,17,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,17,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,17,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,17,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,17,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,17,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,17,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,17,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,17,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,17,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,17,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
704,2,17,2,3,36826,104,1,BSCH - KLUS ab prov. BSCH,2458,2470
704,2,17,1,2,36826,104,1,BSCH - KLUS ab prov. BSCH,1679,2458
704,2,15,5,6,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2452,2471
704,2,15,4,5,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2459,2452
704,2,15,3,4,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2470,2459
704,2,15,2,3,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2458,2470
704,2,15,1,2,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,1679,2458
704,2,3,1,2,30804,12,2,GAAN - FAEL,2446,2459
704,2,3,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,3,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,3,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,3,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,3,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,3,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,3,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,3,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,3,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,3,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,3,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,3,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
704,2,3,2,3,36826,104,1,BSCH - KLUS ab prov. BSCH,2458,2470
704,2,3,1,2,36826,104,1,BSCH - KLUS ab prov. BSCH,1679,2458
704,1,1,3,4,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2458,1679
704,1,1,2,3,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2470,2458
704,1,1,1,2,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2459,2470
704,1,13,11,12,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2430,2431
704,1,13,10,11,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2430
704,1,13,9,10,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2461,2431
704,1,13,8,9,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2432,2461
704,1,13,7,8,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2447,2432
704,1,13,6,7,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2462,2447
704,1,13,5,6,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2466,2462
704,1,13,4,5,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2426,2466
704,1,13,3,4,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2450,2426
704,1,13,2,3,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2428,2450
704,1,13,1,2,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,1905,2428
704,1,13,13,14,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2471,2452
704,1,13,12,13,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2471
704,2,16,6,7,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2471,2431
704,2,16,5,6,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2452,2471
704,2,16,4,5,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2459,2452
704,2,16,3,4,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2470,2459
704,2,16,2,3,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2458,2470
704,2,16,1,2,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,1679,2458
704,2,16,17,18,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2428,1905
704,2,16,16,17,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2450,2428
704,2,16,15,16,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2426,2450
704,2,16,14,15,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2466,2426
704,2,16,13,14,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2462,2466
704,2,16,12,13,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2447,2462
704,2,16,11,12,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2432,2447
704,2,16,10,11,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2461,2432
704,2,16,9,10,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2431,2461
704,2,16,8,9,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2430,2431
704,2,16,7,8,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2431,2430
704,1,15,17,18,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2458,1679
704,1,15,16,17,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2470,2458
704,1,15,15,16,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2459,2470
704,1,15,14,15,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2452,2459
704,1,15,13,14,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2471,2452
704,1,15,12,13,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2471
704,1,15,11,12,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2430,2431
704,1,15,10,11,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2431,2430
704,1,15,9,10,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2461,2431
704,1,15,8,9,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2432,2461
704,1,15,7,8,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2447,2432
704,1,15,6,7,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2462,2447
704,1,15,5,6,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2466,2462
704,1,15,4,5,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2426,2466
704,1,15,3,4,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2450,2426
704,1,15,2,3,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,2428,2450
704,1,15,1,2,36300,125,1,KLUS - BSCH prov. via PFAF und BENG,1905,2428
704,2,7,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,7,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,7,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,7,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,7,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,7,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,7,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,7,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,7,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,7,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,7,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,7,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
704,2,7,2,3,36826,104,1,BSCH - KLUS ab prov. BSCH,2458,2470
704,2,7,1,2,36826,104,1,BSCH - KLUS ab prov. BSCH,1679,2458
704,2,12,17,18,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2428,1905
704,2,12,16,17,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2450,2428
704,2,12,15,16,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2426,2450
704,2,12,14,15,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2466,2426
704,2,12,13,14,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2462,2466
704,2,12,12,13,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2447,2462
704,2,12,11,12,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2432,2447
704,2,12,10,11,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2461,2432
704,2,12,9,10,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2431,2461
704,2,12,8,9,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2430,2431
704,2,12,7,8,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2431,2430
704,2,12,6,7,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2471,2431
704,2,12,5,6,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2452,2471
704,2,12,4,5,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2459,2452
704,2,12,3,4,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2470,2459
704,2,12,2,3,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,2458,2470
704,2,12,1,2,36828,124,1,BSCH - KLUS via BENG und PFAF ab prov. B,1679,2458
704,1,3,3,4,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2458,1679
704,1,3,2,3,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2470,2458
704,1,3,1,2,35503,111,1,FAEL - BSCH prov. für Ausfahrt,2459,2470
704,1,3,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,3,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,1,3,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,3,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,3,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,3,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,3,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,3,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,3,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,3,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,3,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,3,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,3,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,3,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,1,8,12,13,35500,103,1,KLUS - BSCH prov. BSCH,2459,2470
704,1,8,11,12,35500,103,1,KLUS - BSCH prov. BSCH,2452,2459
704,1,8,10,11,35500,103,1,KLUS - BSCH prov. BSCH,2471,2452
704,1,8,9,10,35500,103,1,KLUS - BSCH prov. BSCH,2461,2471
704,1,8,8,9,35500,103,1,KLUS - BSCH prov. BSCH,2432,2461
704,1,8,7,8,35500,103,1,KLUS - BSCH prov. BSCH,2447,2432
704,1,8,6,7,35500,103,1,KLUS - BSCH prov. BSCH,2462,2447
704,1,8,5,6,35500,103,1,KLUS - BSCH prov. BSCH,2466,2462
704,1,8,4,5,35500,103,1,KLUS - BSCH prov. BSCH,2426,2466
704,1,8,3,4,35500,103,1,KLUS - BSCH prov. BSCH,2450,2426
704,1,8,2,3,35500,103,1,KLUS - BSCH prov. BSCH,2428,2450
704,1,8,1,2,35500,103,1,KLUS - BSCH prov. BSCH,1905,2428
704,1,8,14,15,35500,103,1,KLUS - BSCH prov. BSCH,2458,1679
704,1,8,13,14,35500,103,1,KLUS - BSCH prov. BSCH,2470,2458
704,2,6,14,15,36826,104,1,BSCH - KLUS ab prov. BSCH,2428,1905
704,2,6,13,14,36826,104,1,BSCH - KLUS ab prov. BSCH,2450,2428
704,2,6,12,13,36826,104,1,BSCH - KLUS ab prov. BSCH,2426,2450
704,2,6,11,12,36826,104,1,BSCH - KLUS ab prov. BSCH,2466,2426
704,2,6,10,11,36826,104,1,BSCH - KLUS ab prov. BSCH,2462,2466
704,2,6,9,10,36826,104,1,BSCH - KLUS ab prov. BSCH,2447,2462
704,2,6,8,9,36826,104,1,BSCH - KLUS ab prov. BSCH,2432,2447
704,2,6,7,8,36826,104,1,BSCH - KLUS ab prov. BSCH,2461,2432
704,2,6,6,7,36826,104,1,BSCH - KLUS ab prov. BSCH,2471,2461
704,2,6,5,6,36826,104,1,BSCH - KLUS ab prov. BSCH,2452,2471
704,2,6,4,5,36826,104,1,BSCH - KLUS ab prov. BSCH,2459,2452
704,2,6,3,4,36826,104,1,BSCH - KLUS ab prov. BSCH,2470,2459
